date,tavg_f,Location
737524,78.80000000000001,Epcot
737525,76.28,Epcot
737526,71.6,Epcot
737527,80.42,Epcot
737528,83.30000000000001,Epcot
737529,81.14,Epcot
737530,79.52,Epcot
737531,66.38,Epcot
737532,73.4,Epcot
737534,79.16,Epcot
737535,78.25999999999999,Epcot
737536,73.4,Epcot
737537,72.32,Epcot
737538,78.80000000000001,Epcot
737539,72.68,Epcot
737540,75.2,Epcot
737541,78.44,Epcot
737542,69.62,Epcot
737543,70.34,Epcot
737544,75.2,Epcot
737545,72.5,Epcot
737546,68.72,Epcot
737547,72.32,Epcot
737548,74.66,Epcot
737549,77.18,Epcot
737550,77.53999999999999,Epcot
737551,77.53999999999999,Epcot
737552,69.62,Epcot
737553,70.34,Epcot
737554,73.58000000000001,Epcot
737555,73.58000000000001,Epcot
737556,74.66,Epcot
737557,73.4,Epcot
737558,74.48,Epcot
737559,75.2,Epcot
737560,76.64,Epcot
737561,77.72,Epcot
737562,79.34,Epcot
737563,75.92,Epcot
737564,78.25999999999999,Epcot
737565,78.80000000000001,Epcot
737566,78.80000000000001,Epcot
737567,78.80000000000001,Epcot
737568,81.14,Epcot
737569,79.16,Epcot
737570,74.48,Epcot
737571,79.7,Epcot
737572,77.72,Epcot
737573,77.18,Epcot
737574,78.98,Epcot
737575,80.06,Epcot
737576,80.78,Epcot
737577,82.03999999999999,Epcot
737578,76.64,Epcot
737579,77.9,Epcot
737580,74.30000000000001,Epcot
737581,76.64,Epcot
737582,77.36,Epcot
737583,78.98,Epcot
737584,82.03999999999999,Epcot
737585,82.22,Epcot
737586,80.24000000000001,Epcot
737587,79.88,Epcot
737588,80.6,Epcot
737589,79.52,Epcot
737590,78.62,Epcot
737591,80.78,Epcot
737592,77.9,Epcot
737593,78.98,Epcot
737594,78.80000000000001,Epcot
737595,77.72,Epcot
737596,80.78,Epcot
737597,82.94,Epcot
737598,82.22,Epcot
737599,80.78,Epcot
737600,84.74000000000001,Epcot
737601,84.74000000000001,Epcot
737602,85.28,Epcot
737603,85.46000000000001,Epcot
737604,85.46000000000001,Epcot
737605,85.28,Epcot
737606,82.03999999999999,Epcot
737607,80.96000000000001,Epcot
737608,82.4,Epcot
737609,82.22,Epcot
737610,79.88,Epcot
737611,78.62,Epcot
737612,78.08000000000001,Epcot
737613,81.68,Epcot
737614,79.88,Epcot
737615,84.02,Epcot
737616,81.5,Epcot
737617,81.14,Epcot
737618,81.86,Epcot
737619,83.48,Epcot
737620,83.12,Epcot
737621,81.14,Epcot
737622,82.58000000000001,Epcot
737623,83.48,Epcot
737624,81.32,Epcot
737625,84.2,Epcot
737626,82.58000000000001,Epcot
737627,82.03999999999999,Epcot
737628,80.06,Epcot
737629,78.80000000000001,Epcot
737630,82.22,Epcot
737631,83.66,Epcot
737632,81.14,Epcot
737633,78.80000000000001,Epcot
737634,78.62,Epcot
737635,80.78,Epcot
737636,83.66,Epcot
737637,85.1,Epcot
737638,85.1,Epcot
737639,82.75999999999999,Epcot
737640,84.38,Epcot
737641,82.22,Epcot
737642,78.98,Epcot
737643,81.5,Epcot
737644,81.86,Epcot
737645,84.02,Epcot
737646,83.12,Epcot
737647,82.94,Epcot
737648,82.03999999999999,Epcot
737649,80.96000000000001,Epcot
737650,83.84,Epcot
737651,84.2,Epcot
737652,83.84,Epcot
737653,83.30000000000001,Epcot
737654,80.42,Epcot
737655,79.16,Epcot
737656,79.16,Epcot
737657,78.62,Epcot
737658,78.62,Epcot
737659,80.24000000000001,Epcot
737660,83.84,Epcot
737661,85.46000000000001,Epcot
737662,86.0,Epcot
737663,85.82,Epcot
737664,83.66,Epcot
737665,83.48,Epcot
737666,81.86,Epcot
737667,78.62,Epcot
737668,78.44,Epcot
737669,82.22,Epcot
737670,83.66,Epcot
737671,84.74000000000001,Epcot
737672,83.48,Epcot
737673,85.1,Epcot
737674,82.03999999999999,Epcot
737675,79.52,Epcot
737676,80.06,Epcot
737677,79.16,Epcot
737678,79.7,Epcot
737679,82.22,Epcot
737680,80.06,Epcot
737681,78.98,Epcot
737682,80.78,Epcot
737683,82.03999999999999,Epcot
737684,81.86,Epcot
737685,81.32,Epcot
737686,82.58000000000001,Epcot
737687,81.5,Epcot
737688,78.80000000000001,Epcot
737689,80.42,Epcot
737690,77.9,Epcot
737691,77.9,Epcot
737692,79.88,Epcot
737693,81.68,Epcot
737694,84.56,Epcot
737695,83.12,Epcot
737696,78.08000000000001,Epcot
737697,78.62,Epcot
737698,71.96000000000001,Epcot
737699,75.74000000000001,Epcot
737700,75.92,Epcot
737701,74.66,Epcot
737702,75.2,Epcot
737703,79.34,Epcot
737704,82.22,Epcot
737705,82.58000000000001,Epcot
737706,82.4,Epcot
737707,80.96000000000001,Epcot
737708,81.68,Epcot
737709,82.22,Epcot
737710,81.14,Epcot
737711,80.42,Epcot
737712,78.80000000000001,Epcot
737713,79.88,Epcot
737714,81.14,Epcot
737715,78.25999999999999,Epcot
737716,76.46000000000001,Epcot
737717,75.92,Epcot
737718,78.80000000000001,Epcot
737719,77.36,Epcot
737720,77.36,Epcot
737721,76.82,Epcot
737722,77.9,Epcot
737723,79.34,Epcot
737724,78.80000000000001,Epcot
737725,80.6,Epcot
737726,80.96000000000001,Epcot
737727,80.96000000000001,Epcot
737728,73.58000000000001,Epcot
737729,73.58000000000001,Epcot
737730,77.9,Epcot
737731,67.28,Epcot
737732,66.38,Epcot
737733,70.34,Epcot
737734,74.66,Epcot
737735,75.2,Epcot
737736,77.36,Epcot
737737,76.46000000000001,Epcot
737738,77.53999999999999,Epcot
737739,77.9,Epcot
737740,78.80000000000001,Epcot
737741,77.36,Epcot
737742,74.48,Epcot
737743,74.48,Epcot
737744,76.82,Epcot
737745,74.66,Epcot
737746,67.46000000000001,Epcot
737747,65.84,Epcot
737748,68.18,Epcot
737749,70.16,Epcot
737750,70.7,Epcot
737751,71.06,Epcot
737752,71.06,Epcot
737753,69.44,Epcot
737754,73.03999999999999,Epcot
737755,71.96000000000001,Epcot
737756,72.32,Epcot
737757,71.6,Epcot
737758,71.42,Epcot
737759,67.46000000000001,Epcot
737760,50.0,Epcot
737761,49.46,Epcot
737762,59.540000000000006,Epcot
737763,66.2,Epcot
737764,65.48,Epcot
737765,61.7,Epcot
737766,57.74,Epcot
737767,49.46,Epcot
737768,48.92,Epcot
737769,54.32,Epcot
737770,58.46,Epcot
737771,64.58000000000001,Epcot
737772,67.46000000000001,Epcot
737773,70.34,Epcot
737774,65.84,Epcot
737775,66.56,Epcot
737776,60.980000000000004,Epcot
737777,50.18,Epcot
737778,58.82,Epcot
737779,64.75999999999999,Epcot
737780,64.4,Epcot
737781,57.74,Epcot
737782,60.980000000000004,Epcot
737783,68.36,Epcot
737784,46.76,Epcot
737785,43.34,Epcot
737786,53.96,Epcot
737787,62.78,Epcot
737788,64.22,Epcot
737789,68.18,Epcot
737790,72.86,Epcot
737791,73.22,Epcot
737792,72.14,Epcot
737793,65.84,Epcot
737794,56.120000000000005,Epcot
737795,56.120000000000005,Epcot
737796,56.3,Epcot
737797,62.6,Epcot
737798,60.980000000000004,Epcot
737799,50.540000000000006,Epcot
737800,50.36,Epcot
737801,61.16,Epcot
737802,61.519999999999996,Epcot
737803,55.58,Epcot
737804,54.86,Epcot
737805,57.379999999999995,Epcot
737806,54.5,Epcot
737807,51.26,Epcot
737808,56.66,Epcot
737809,55.400000000000006,Epcot
737810,59.540000000000006,Epcot
737811,60.980000000000004,Epcot
737812,65.66,Epcot
737813,63.31999999999999,Epcot
737814,67.64,Epcot
737815,70.16,Epcot
737816,67.64,Epcot
737817,71.42,Epcot
737818,61.34,Epcot
737819,55.400000000000006,Epcot
737820,60.08,Epcot
737821,66.2,Epcot
737822,57.92,Epcot
737823,46.94,Epcot
737824,47.84,Epcot
737825,49.28,Epcot
737826,61.88,Epcot
737827,65.12,Epcot
737828,71.42,Epcot
737829,66.56,Epcot
737830,73.58000000000001,Epcot
737831,73.4,Epcot
737832,72.86,Epcot
737833,72.68,Epcot
737834,73.03999999999999,Epcot
737835,73.94,Epcot
737836,76.28,Epcot
737837,68.9,Epcot
737838,64.4,Epcot
737839,76.1,Epcot
737840,70.7,Epcot
737841,57.019999999999996,Epcot
737842,62.06,Epcot
737843,68.18,Epcot
737844,68.72,Epcot
737845,68.36,Epcot
737846,68.36,Epcot
737847,70.16,Epcot
737848,75.2,Epcot
737849,76.1,Epcot
737850,77.18,Epcot
737851,72.86,Epcot
737852,69.62,Epcot
737853,63.14,Epcot
737854,64.03999999999999,Epcot
737855,63.68000000000001,Epcot
737856,60.08,Epcot
737857,59.0,Epcot
737858,63.86,Epcot
737859,65.30000000000001,Epcot
737860,68.0,Epcot
737861,68.9,Epcot
737862,68.53999999999999,Epcot
737863,70.16,Epcot
737864,71.6,Epcot
737865,73.75999999999999,Epcot
737866,76.1,Epcot
737867,75.92,Epcot
737868,67.64,Epcot
737869,59.540000000000006,Epcot
737870,57.019999999999996,Epcot
737871,62.42,Epcot
737872,65.48,Epcot
737873,70.16,Epcot
737874,76.64,Epcot
737875,79.16,Epcot
737876,78.44,Epcot
737877,78.08000000000001,Epcot
737878,74.12,Epcot
737879,76.82,Epcot
737880,78.25999999999999,Epcot
737881,69.62,Epcot
737882,57.2,Epcot
737883,59.900000000000006,Epcot
737884,65.12,Epcot
737885,65.84,Epcot
737886,68.0,Epcot
737887,70.34,Epcot
737888,71.78,Epcot
737889,73.22,Epcot
737890,73.58000000000001,Epcot
737891,64.75999999999999,Epcot
737892,71.6,Epcot
737893,73.58000000000001,Epcot
737894,74.84,Epcot
737895,73.94,Epcot
737896,75.2,Epcot
737897,77.18,Epcot
737898,77.53999999999999,Epcot
737899,71.42,Epcot
737900,71.6,Epcot
737901,75.38,Epcot
737902,68.9,Epcot
737903,70.34,Epcot
737904,77.0,Epcot
737905,77.53999999999999,Epcot
737906,72.32,Epcot
737907,73.4,Epcot
737908,74.84,Epcot
737909,78.98,Epcot
737910,78.80000000000001,Epcot
737911,78.44,Epcot
737912,80.78,Epcot
737913,81.14,Epcot
737914,82.03999999999999,Epcot
737915,82.4,Epcot
737916,81.14,Epcot
737917,77.0,Epcot
737918,73.75999999999999,Epcot
737919,77.53999999999999,Epcot
737920,81.14,Epcot
737921,80.06,Epcot
737922,79.34,Epcot
737923,74.30000000000001,Epcot
737924,73.58000000000001,Epcot
737925,73.58000000000001,Epcot
737926,73.94,Epcot
737927,73.75999999999999,Epcot
737928,75.92,Epcot
737929,76.28,Epcot
737930,76.46000000000001,Epcot
737931,75.92,Epcot
737932,75.74000000000001,Epcot
737933,75.2,Epcot
737934,75.2,Epcot
737935,77.53999999999999,Epcot
737936,78.80000000000001,Epcot
737937,80.06,Epcot
737938,80.24000000000001,Epcot
737939,80.42,Epcot
737940,79.34,Epcot
737941,78.98,Epcot
737942,78.62,Epcot
737943,78.08000000000001,Epcot
737944,77.72,Epcot
737945,77.9,Epcot
737946,79.88,Epcot
737947,82.58000000000001,Epcot
737948,82.4,Epcot
737949,81.86,Epcot
737950,82.22,Epcot
737951,82.58000000000001,Epcot
737952,83.84,Epcot
737953,81.86,Epcot
737954,78.62,Epcot
737955,77.9,Epcot
737956,77.53999999999999,Epcot
737957,76.64,Epcot
737958,78.25999999999999,Epcot
737959,80.24000000000001,Epcot
737960,83.66,Epcot
737961,84.02,Epcot
737962,80.42,Epcot
737963,77.53999999999999,Epcot
737964,78.08000000000001,Epcot
737965,78.25999999999999,Epcot
737966,76.64,Epcot
737967,78.62,Epcot
737968,81.86,Epcot
737969,82.03999999999999,Epcot
737970,78.80000000000001,Epcot
737971,77.36,Epcot
737972,78.25999999999999,Epcot
737973,78.98,Epcot
737974,76.46000000000001,Epcot
737975,78.62,Epcot
737976,79.34,Epcot
737977,78.62,Epcot
737978,81.86,Epcot
737979,79.7,Epcot
737980,81.14,Epcot
737981,81.68,Epcot
737982,80.6,Epcot
737983,79.7,Epcot
737984,80.78,Epcot
737985,79.34,Epcot
737986,82.4,Epcot
737987,80.24000000000001,Epcot
737988,80.06,Epcot
737989,81.32,Epcot
737990,81.14,Epcot
737991,79.52,Epcot
737992,82.58000000000001,Epcot
737993,83.30000000000001,Epcot
737994,80.96000000000001,Epcot
737995,80.42,Epcot
737996,81.86,Epcot
737997,82.03999999999999,Epcot
737998,80.24000000000001,Epcot
737999,79.88,Epcot
738000,79.16,Epcot
738001,80.78,Epcot
738002,83.66,Epcot
738003,84.2,Epcot
738004,80.78,Epcot
738005,79.34,Epcot
738006,78.44,Epcot
738007,81.14,Epcot
738008,83.30000000000001,Epcot
738009,82.22,Epcot
738010,82.94,Epcot
738011,83.48,Epcot
738012,83.30000000000001,Epcot
738013,82.58000000000001,Epcot
738014,81.86,Epcot
738015,80.96000000000001,Epcot
738016,80.06,Epcot
738017,80.78,Epcot
738018,83.30000000000001,Epcot
738019,84.92,Epcot
738020,85.28,Epcot
738021,85.64,Epcot
738022,83.66,Epcot
738023,84.74000000000001,Epcot
738024,84.92,Epcot
738025,83.30000000000001,Epcot
738026,82.75999999999999,Epcot
738027,83.66,Epcot
738028,80.6,Epcot
738029,81.32,Epcot
738030,81.68,Epcot
738031,84.38,Epcot
738032,84.38,Epcot
738033,84.38,Epcot
738034,79.34,Epcot
738035,81.68,Epcot
738036,80.96000000000001,Epcot
738037,83.12,Epcot
738038,82.4,Epcot
738039,82.94,Epcot
738040,83.30000000000001,Epcot
738041,82.4,Epcot
738042,77.72,Epcot
738043,80.24000000000001,Epcot
738044,78.25999999999999,Epcot
738045,81.68,Epcot
738046,81.32,Epcot
738047,80.6,Epcot
738048,79.34,Epcot
738049,79.88,Epcot
738050,80.42,Epcot
738051,80.6,Epcot
738052,80.6,Epcot
738053,80.42,Epcot
738054,78.98,Epcot
738055,78.80000000000001,Epcot
738056,80.96000000000001,Epcot
738057,79.52,Epcot
738058,81.32,Epcot
738059,79.16,Epcot
738060,77.9,Epcot
738061,78.44,Epcot
738062,78.98,Epcot
738063,80.06,Epcot
738064,80.6,Epcot
738065,80.96000000000001,Epcot
738066,79.88,Epcot
738067,79.52,Epcot
738068,79.16,Epcot
738069,81.5,Epcot
738070,81.68,Epcot
738071,78.98,Epcot
738072,77.9,Epcot
738073,77.0,Epcot
738074,77.18,Epcot
738075,78.80000000000001,Epcot
738076,78.62,Epcot
738077,79.52,Epcot
738078,79.34,Epcot
738079,78.62,Epcot
738080,75.02,Epcot
738081,71.96000000000001,Epcot
738082,74.12,Epcot
738083,74.30000000000001,Epcot
738084,75.74000000000001,Epcot
738085,77.18,Epcot
738086,77.72,Epcot
738087,77.0,Epcot
738088,77.53999999999999,Epcot
738089,76.82,Epcot
738090,70.88,Epcot
738091,73.75999999999999,Epcot
738092,72.32,Epcot
738093,66.38,Epcot
738094,66.02,Epcot
738095,67.1,Epcot
738096,73.22,Epcot
738097,73.22,Epcot
738098,70.88,Epcot
738099,67.82,Epcot
738100,59.36,Epcot
738101,58.82,Epcot
738102,63.14,Epcot
738103,66.74000000000001,Epcot
738104,67.46000000000001,Epcot
738105,71.6,Epcot
738106,72.86,Epcot
738107,68.53999999999999,Epcot
738108,60.620000000000005,Epcot
738109,60.8,Epcot
738110,64.03999999999999,Epcot
738111,69.25999999999999,Epcot
738112,70.88,Epcot
738113,71.96000000000001,Epcot
738114,69.44,Epcot
738115,72.5,Epcot
738116,68.18,Epcot
738117,58.28,Epcot
738118,60.08,Epcot
738119,65.30000000000001,Epcot
738120,65.48,Epcot
738121,59.72,Epcot
738122,58.28,Epcot
738123,59.540000000000006,Epcot
738124,58.64,Epcot
738125,62.06,Epcot
738126,63.5,Epcot
738127,61.519999999999996,Epcot
738128,62.6,Epcot
738129,66.56,Epcot
738130,68.72,Epcot
738131,68.72,Epcot
738132,71.06,Epcot
738133,71.42,Epcot
738134,70.88,Epcot
738135,71.06,Epcot
738136,71.6,Epcot
738137,71.42,Epcot
738138,71.24000000000001,Epcot
738139,70.34,Epcot
738140,72.86,Epcot
738141,71.06,Epcot
738142,72.32,Epcot
738143,74.84,Epcot
738144,69.08000000000001,Epcot
738145,65.30000000000001,Epcot
738146,56.3,Epcot
738147,58.28,Epcot
738148,63.86,Epcot
738149,64.94,Epcot
738150,65.30000000000001,Epcot
738151,66.02,Epcot
738152,66.56,Epcot
738153,69.44,Epcot
738154,70.16,Epcot
738155,71.78,Epcot
738156,71.6,Epcot
738157,72.5,Epcot
738158,64.58000000000001,Epcot
738159,60.980000000000004,Epcot
738160,66.02,Epcot
738161,63.31999999999999,Epcot
738162,66.92,Epcot
738163,65.84,Epcot
738164,69.44,Epcot
738165,67.46000000000001,Epcot
738166,61.16,Epcot
738167,62.6,Epcot
738168,62.24,Epcot
738169,56.66,Epcot
738170,56.84,Epcot
738171,62.42,Epcot
738172,55.76,Epcot
738173,49.82,Epcot
738174,57.92,Epcot
738175,63.86,Epcot
738176,64.58000000000001,Epcot
738177,53.6,Epcot
738178,45.86,Epcot
738179,46.94,Epcot
738180,50.540000000000006,Epcot
738181,56.66,Epcot
738182,62.42,Epcot
738183,59.900000000000006,Epcot
738184,46.04,Epcot
738185,42.620000000000005,Epcot
738186,49.82,Epcot
738187,56.84,Epcot
738188,64.94,Epcot
738189,69.80000000000001,Epcot
738190,71.42,Epcot
738191,60.980000000000004,Epcot
738192,59.36,Epcot
738193,57.56,Epcot
738194,53.6,Epcot
738195,55.94,Epcot
738196,55.76,Epcot
738197,63.14,Epcot
738198,68.53999999999999,Epcot
738199,64.75999999999999,Epcot
738200,53.78,Epcot
738201,59.36,Epcot
738202,66.74000000000001,Epcot
738203,72.32,Epcot
738204,74.84,Epcot
738205,68.18,Epcot
738206,64.03999999999999,Epcot
738207,68.53999999999999,Epcot
738208,70.88,Epcot
738209,72.68,Epcot
738210,71.96000000000001,Epcot
738211,72.68,Epcot
738212,72.32,Epcot
738213,72.14,Epcot
738214,67.46000000000001,Epcot
738215,64.94,Epcot
738216,65.12,Epcot
738217,68.9,Epcot
738218,71.06,Epcot
738219,71.24000000000001,Epcot
738220,73.22,Epcot
738221,74.66,Epcot
738222,74.48,Epcot
738223,73.94,Epcot
738224,72.14,Epcot
738225,76.64,Epcot
738226,66.56,Epcot
738227,52.7,Epcot
738228,63.5,Epcot
738229,70.88,Epcot
738230,70.7,Epcot
738231,71.06,Epcot
738232,73.4,Epcot
738233,76.28,Epcot
738234,71.78,Epcot
738235,67.28,Epcot
738236,72.14,Epcot
738237,75.56,Epcot
738238,72.68,Epcot
738239,67.28,Epcot
738240,65.48,Epcot
738241,65.84,Epcot
738242,69.62,Epcot
738243,71.42,Epcot
738244,73.58000000000001,Epcot
738245,76.46000000000001,Epcot
738246,74.66,Epcot
738247,71.06,Epcot
738248,68.9,Epcot
738249,70.88,Epcot
738250,77.72,Epcot
738251,79.7,Epcot
738252,73.4,Epcot
738253,65.48,Epcot
738254,61.88,Epcot
738255,60.620000000000005,Epcot
738256,67.28,Epcot
738257,71.42,Epcot
738258,73.94,Epcot
738259,76.28,Epcot
738260,75.02,Epcot
738261,75.92,Epcot
738262,77.0,Epcot
738263,76.46000000000001,Epcot
738264,71.78,Epcot
738265,69.44,Epcot
738266,72.5,Epcot
738267,72.86,Epcot
738268,73.58000000000001,Epcot
738269,74.48,Epcot
738270,75.74000000000001,Epcot
738271,75.02,Epcot
738272,76.64,Epcot
738273,75.2,Epcot
738274,73.75999999999999,Epcot
738275,75.02,Epcot
738276,76.1,Epcot
738277,76.82,Epcot
738278,77.18,Epcot
738279,77.72,Epcot
738280,80.6,Epcot
738281,80.6,Epcot
738282,80.42,Epcot
738283,78.08000000000001,Epcot
738284,74.48,Epcot
738285,71.24000000000001,Epcot
738286,72.68,Epcot
738287,72.86,Epcot
738288,73.03999999999999,Epcot
738289,76.46000000000001,Epcot
738290,78.25999999999999,Epcot
738291,77.0,Epcot
738292,79.7,Epcot
738293,80.78,Epcot
738294,81.14,Epcot
738295,75.56,Epcot
738296,78.44,Epcot
738297,81.32,Epcot
738298,81.86,Epcot
738299,81.14,Epcot
738300,80.24000000000001,Epcot
738301,81.5,Epcot
738302,80.42,Epcot
738303,80.06,Epcot
738304,80.24000000000001,Epcot
738305,78.62,Epcot
738306,79.16,Epcot
738307,77.72,Epcot
738308,79.52,Epcot
738309,75.92,Epcot
738310,75.02,Epcot
738311,79.52,Epcot
738312,79.16,Epcot
738313,81.5,Epcot
738314,79.34,Epcot
738315,80.96000000000001,Epcot
738316,78.44,Epcot
738317,77.9,Epcot
738318,80.06,Epcot
738319,82.75999999999999,Epcot
738320,85.28,Epcot
738321,84.2,Epcot
738322,85.1,Epcot
738323,84.2,Epcot
738324,80.06,Epcot
738325,79.88,Epcot
738326,81.5,Epcot
738327,80.78,Epcot
738328,79.88,Epcot
738329,82.03999999999999,Epcot
738330,82.58000000000001,Epcot
738331,80.42,Epcot
738332,79.88,Epcot
738333,80.42,Epcot
738334,81.32,Epcot
738335,82.58000000000001,Epcot
738336,82.22,Epcot
738337,80.06,Epcot
738338,80.78,Epcot
738339,79.7,Epcot
738340,82.94,Epcot
738341,84.56,Epcot
738342,82.03999999999999,Epcot
738343,82.94,Epcot
738344,84.38,Epcot
738345,84.38,Epcot
738346,82.58000000000001,Epcot
738347,83.48,Epcot
738348,85.1,Epcot
738349,84.92,Epcot
738350,80.6,Epcot
738351,81.86,Epcot
738352,79.16,Epcot
738353,79.52,Epcot
738354,82.4,Epcot
738355,81.5,Epcot
738356,81.68,Epcot
738357,82.94,Epcot
738358,83.84,Epcot
738359,81.86,Epcot
738360,83.48,Epcot
738361,82.58000000000001,Epcot
738362,79.34,Epcot
738363,82.03999999999999,Epcot
738364,83.84,Epcot
738365,84.02,Epcot
738366,84.38,Epcot
738367,84.38,Epcot
738368,84.38,Epcot
738369,80.96000000000001,Epcot
738370,81.14,Epcot
738371,83.48,Epcot
738372,83.84,Epcot
738373,82.4,Epcot
738374,83.48,Epcot
738375,80.06,Epcot
738376,79.34,Epcot
738377,83.66,Epcot
738378,81.32,Epcot
738379,82.22,Epcot
738380,80.78,Epcot
738381,79.52,Epcot
738382,81.86,Epcot
738383,83.66,Epcot
738384,83.12,Epcot
738385,81.86,Epcot
738386,80.96000000000001,Epcot
738387,82.75999999999999,Epcot
738388,84.92,Epcot
738389,84.38,Epcot
738390,82.58000000000001,Epcot
738391,83.30000000000001,Epcot
738392,82.94,Epcot
738393,79.52,Epcot
738394,80.24000000000001,Epcot
738395,80.42,Epcot
738396,81.68,Epcot
738397,83.12,Epcot
738398,82.94,Epcot
738399,81.32,Epcot
738400,80.6,Epcot
738401,82.22,Epcot
738402,83.84,Epcot
738403,84.02,Epcot
738404,83.84,Epcot
738405,81.32,Epcot
738406,77.72,Epcot
738407,77.36,Epcot
738408,78.98,Epcot
738409,81.14,Epcot
738410,80.06,Epcot
738411,80.78,Epcot
738412,78.98,Epcot
738413,78.44,Epcot
738414,78.62,Epcot
738415,76.82,Epcot
738416,78.62,Epcot
738417,79.34,Epcot
738418,79.34,Epcot
738419,79.52,Epcot
738420,81.5,Epcot
738421,80.42,Epcot
738422,80.96000000000001,Epcot
738423,80.96000000000001,Epcot
738424,80.78,Epcot
738425,77.72,Epcot
738426,73.4,Epcot
738427,69.98,Epcot
738428,70.88,Epcot
738429,75.38,Epcot
738430,75.2,Epcot
738431,74.30000000000001,Epcot
738432,71.06,Epcot
738433,72.14,Epcot
738434,73.75999999999999,Epcot
738435,73.75999999999999,Epcot
738436,74.30000000000001,Epcot
738437,76.46000000000001,Epcot
738438,78.62,Epcot
738439,79.34,Epcot
738440,78.80000000000001,Epcot
738441,76.82,Epcot
738442,77.9,Epcot
738443,78.44,Epcot
738444,77.36,Epcot
738445,75.74000000000001,Epcot
738446,75.2,Epcot
738447,60.08,Epcot
738448,63.14,Epcot
738449,67.1,Epcot
738450,69.62,Epcot
738451,72.68,Epcot
738452,74.48,Epcot
738453,73.75999999999999,Epcot
738454,74.12,Epcot
738455,75.92,Epcot
738456,76.1,Epcot
738457,76.28,Epcot
738458,76.46000000000001,Epcot
738459,77.53999999999999,Epcot
738460,78.80000000000001,Epcot
738461,78.98,Epcot
738462,76.82,Epcot
738463,75.02,Epcot
738464,75.92,Epcot
738465,76.82,Epcot
738466,76.1,Epcot
738467,73.75999999999999,Epcot
738468,69.98,Epcot
738469,72.5,Epcot
738470,74.66,Epcot
738471,72.5,Epcot
738472,69.98,Epcot
738473,71.96000000000001,Epcot
738474,73.75999999999999,Epcot
738475,71.42,Epcot
738476,59.72,Epcot
738477,58.64,Epcot
738478,62.42,Epcot
738479,58.1,Epcot
738480,68.0,Epcot
738481,69.98,Epcot
738482,69.62,Epcot
738483,72.14,Epcot
738484,74.48,Epcot
738485,74.12,Epcot
738486,76.28,Epcot
738487,68.18,Epcot
738488,68.36,Epcot
738489,71.6,Epcot
738490,68.18,Epcot
738491,70.7,Epcot
738492,71.6,Epcot
738493,69.08000000000001,Epcot
738494,69.44,Epcot
738495,70.7,Epcot
738496,70.88,Epcot
738497,71.06,Epcot
738498,70.34,Epcot
738499,68.53999999999999,Epcot
738500,67.46000000000001,Epcot
738501,64.94,Epcot
738502,66.38,Epcot
738503,70.7,Epcot
738504,70.16,Epcot
738505,61.16,Epcot
738506,62.24,Epcot
738507,59.540000000000006,Epcot
738508,58.64,Epcot
738509,62.6,Epcot
738510,62.06,Epcot
738511,62.6,Epcot
738512,62.24,Epcot
738513,39.2,Epcot
738514,39.2,Epcot
738515,45.86,Epcot
738516,52.7,Epcot
738517,59.0,Epcot
738518,64.75999999999999,Epcot
738519,67.28,Epcot
