date,tavg_f,tmin_f,tmax_f,Location
737268,74.30000000000001,69.08000000000001,82.03999999999999,Anaheim
737269,73.22,68.0,82.03999999999999,Anaheim
737270,73.03999999999999,68.0,80.06,Anaheim
737271,73.4,66.92,82.03999999999999,Anaheim
737272,74.84,66.02,86.0,Anaheim
737273,75.02,64.94,84.92,Anaheim
737274,75.56,66.02,84.92,Anaheim
737275,75.2,66.92,87.08000000000001,Anaheim
737276,75.92,64.94,89.96000000000001,Anaheim
737277,75.2,66.02,91.03999999999999,Anaheim
737278,72.86,66.92,82.03999999999999,Anaheim
737279,72.5,64.94,82.03999999999999,Anaheim
737280,72.14,64.94,82.94,Anaheim
737281,72.32,64.03999999999999,80.06,Anaheim
737282,72.32,66.02,80.96000000000001,Anaheim
737283,71.42,66.02,80.06,Anaheim
737284,73.58000000000001,64.94,84.92,Anaheim
737285,74.30000000000001,62.96,89.96000000000001,Anaheim
737286,72.86,62.96,86.0,Anaheim
737287,70.16,64.03999999999999,80.96000000000001,Anaheim
737288,70.34,66.02,78.98,Anaheim
737289,70.7,66.02,80.96000000000001,Anaheim
737290,72.68,64.94,84.02,Anaheim
737291,74.30000000000001,62.96,87.98,Anaheim
737292,76.1,64.03999999999999,87.08000000000001,Anaheim
737293,71.78,66.02,80.06,Anaheim
737294,72.32,66.92,80.06,Anaheim
737295,76.82,66.02,89.96000000000001,Anaheim
737296,78.62,66.92,93.02,Anaheim
737297,78.44,69.98,91.03999999999999,Anaheim
737298,75.74000000000001,69.08000000000001,86.0,Anaheim
737299,74.84,69.98,82.03999999999999,Anaheim
737300,78.08000000000001,69.98,89.06,Anaheim
737301,79.34,69.98,91.03999999999999,Anaheim
737302,77.53999999999999,69.08000000000001,91.94,Anaheim
737303,75.02,69.08000000000001,84.92,Anaheim
737304,79.34,69.98,93.92,Anaheim
737305,82.75999999999999,73.03999999999999,95.0,Anaheim
737306,82.58000000000001,71.96000000000001,96.98,Anaheim
737307,82.03999999999999,75.02,91.94,Anaheim
737308,80.96000000000001,71.96000000000001,91.94,Anaheim
737309,77.9,69.98,89.06,Anaheim
737310,72.32,64.94,80.06,Anaheim
737311,72.5,66.92,80.96000000000001,Anaheim
737312,71.78,68.0,78.08000000000001,Anaheim
737313,72.68,66.02,82.03999999999999,Anaheim
737314,75.56,64.03999999999999,91.03999999999999,Anaheim
737315,79.34,66.02,93.92,Anaheim
737316,79.7,66.92,95.0,Anaheim
737317,75.56,68.0,87.98,Anaheim
737318,73.22,66.02,82.94,Anaheim
737319,72.5,64.03999999999999,82.94,Anaheim
737320,71.96000000000001,64.94,80.06,Anaheim
737321,71.42,66.02,78.08000000000001,Anaheim
737322,72.5,66.02,82.03999999999999,Anaheim
737323,74.30000000000001,64.03999999999999,87.98,Anaheim
737324,75.56,64.03999999999999,93.02,Anaheim
737325,72.5,66.02,82.03999999999999,Anaheim
737326,74.66,64.03999999999999,91.03999999999999,Anaheim
737327,73.03999999999999,66.02,84.02,Anaheim
737328,72.14,69.98,78.08000000000001,Anaheim
737329,71.06,66.92,77.0,Anaheim
737330,69.08000000000001,66.92,75.02,Anaheim
737331,66.74000000000001,57.92,73.94,Anaheim
737332,65.12,55.040000000000006,75.02,Anaheim
737333,65.48,55.94,75.02,Anaheim
737334,68.36,55.040000000000006,82.94,Anaheim
737335,67.64,57.019999999999996,78.98,Anaheim
737336,67.1,55.040000000000006,78.08000000000001,Anaheim
737337,69.08000000000001,55.040000000000006,84.92,Anaheim
737338,71.24000000000001,55.040000000000006,91.03999999999999,Anaheim
737339,71.6,57.92,89.06,Anaheim
737340,67.82,57.019999999999996,80.96000000000001,Anaheim
737341,67.1,64.03999999999999,73.94,Anaheim
737342,71.78,64.03999999999999,80.96000000000001,Anaheim
737343,78.08000000000001,64.94,89.96000000000001,Anaheim
737344,69.44,53.06,84.92,Anaheim
737345,65.30000000000001,55.040000000000006,77.0,Anaheim
737346,66.38,57.019999999999996,75.92,Anaheim
737347,69.25999999999999,55.94,87.98,Anaheim
737348,71.96000000000001,57.92,91.94,Anaheim
737349,67.46000000000001,62.96,75.02,Anaheim
737350,68.53999999999999,57.92,80.96000000000001,Anaheim
737351,67.1,55.94,80.06,Anaheim
737352,71.24000000000001,57.019999999999996,89.96000000000001,Anaheim
737353,75.38,57.92,95.0,Anaheim
737354,76.82,60.08,98.06,Anaheim
737355,74.12,62.06,89.96000000000001,Anaheim
737356,79.34,59.0,98.96000000000001,Anaheim
737357,80.6,66.02,96.98,Anaheim
737358,72.86,59.0,89.06,Anaheim
737359,65.30000000000001,60.08,71.96000000000001,Anaheim
737360,66.56,55.040000000000006,80.96000000000001,Anaheim
737361,61.519999999999996,51.980000000000004,73.03999999999999,Anaheim
737362,63.5,50.0,75.02,Anaheim
737363,68.0,53.96,82.94,Anaheim
737364,62.42,44.96,84.92,Anaheim
737365,63.14,48.019999999999996,84.92,Anaheim
737366,62.24,48.92,80.06,Anaheim
737367,63.5,48.019999999999996,82.94,Anaheim
737368,63.5,48.92,80.06,Anaheim
737369,61.88,53.96,73.03999999999999,Anaheim
737370,65.84,59.0,78.08000000000001,Anaheim
737371,68.9,51.980000000000004,91.03999999999999,Anaheim
737372,69.62,51.980000000000004,91.94,Anaheim
737373,62.96,55.040000000000006,73.94,Anaheim
737374,64.4,57.92,73.94,Anaheim
737375,63.86,55.94,78.98,Anaheim
737376,59.0,51.8,67.28,Anaheim
737377,62.42,55.94,73.94,Anaheim
737378,61.34,55.040000000000006,71.06,Anaheim
737379,63.31999999999999,51.08,80.06,Anaheim
737380,72.32,51.980000000000004,95.0,Anaheim
737381,71.06,55.040000000000006,93.92,Anaheim
737382,67.1,57.92,78.98,Anaheim
737383,58.1,53.96,62.96,Anaheim
737384,58.64,51.980000000000004,66.92,Anaheim
737385,60.8,50.0,71.96000000000001,Anaheim
737386,64.03999999999999,51.08,78.98,Anaheim
737387,61.88,48.019999999999996,78.08000000000001,Anaheim
737388,58.46,48.92,69.08000000000001,Anaheim
737389,59.900000000000006,51.980000000000004,71.06,Anaheim
737390,53.6,50.0,57.92,Anaheim
737391,48.74,46.04,51.08,Anaheim
737392,49.64,41.0,57.92,Anaheim
737393,53.6,44.06,60.980000000000004,Anaheim
737394,55.76,48.019999999999996,64.94,Anaheim
737395,57.2,46.04,71.06,Anaheim
737396,58.82,51.08,66.02,Anaheim
737397,58.64,55.040000000000006,62.96,Anaheim
737398,58.82,50.0,69.08000000000001,Anaheim
737399,59.72,51.08,69.98,Anaheim
737400,62.96,60.08,66.92,Anaheim
737401,61.16,57.019999999999996,66.02,Anaheim
737402,58.28,51.08,68.0,Anaheim
737403,57.56,50.0,68.0,Anaheim
737404,57.019999999999996,46.94,69.08000000000001,Anaheim
737405,59.36,50.0,71.06,Anaheim
737406,58.64,51.08,69.08000000000001,Anaheim
737407,59.72,53.96,66.02,Anaheim
737408,55.400000000000006,46.04,66.92,Anaheim
737409,57.019999999999996,42.08,71.06,Anaheim
737410,60.980000000000004,55.040000000000006,69.98,Anaheim
737411,51.620000000000005,41.0,64.03999999999999,Anaheim
737412,52.34,39.92,68.0,Anaheim
737413,59.900000000000006,42.08,78.98,Anaheim
737414,58.82,48.019999999999996,73.94,Anaheim
737415,59.36,51.980000000000004,66.02,Anaheim
737416,53.42,48.92,57.92,Anaheim
737417,51.980000000000004,44.06,60.980000000000004,Anaheim
737418,52.7,44.06,57.92,Anaheim
737419,49.82,44.96,55.94,Anaheim
737420,50.540000000000006,41.0,62.96,Anaheim
737421,51.980000000000004,42.08,62.06,Anaheim
737422,52.879999999999995,44.06,62.06,Anaheim
737423,56.84,50.0,64.03999999999999,Anaheim
737424,63.14,51.980000000000004,73.94,Anaheim
737425,56.66,46.04,68.0,Anaheim
737426,56.120000000000005,48.019999999999996,66.92,Anaheim
737427,57.92,46.04,71.96000000000001,Anaheim
737428,55.76,44.96,71.06,Anaheim
737429,55.400000000000006,44.06,69.98,Anaheim
737430,62.96,46.04,80.06,Anaheim
737431,60.8,48.019999999999996,78.08000000000001,Anaheim
737432,55.400000000000006,48.019999999999996,62.06,Anaheim
737433,54.86,48.92,62.96,Anaheim
737434,53.6,44.96,64.94,Anaheim
737435,52.879999999999995,42.980000000000004,62.96,Anaheim
737436,54.5,48.019999999999996,62.96,Anaheim
737437,55.22,46.94,64.03999999999999,Anaheim
737438,53.24,44.06,64.03999999999999,Anaheim
737439,53.6,44.96,64.94,Anaheim
737440,53.96,46.94,60.980000000000004,Anaheim
737441,54.5,48.019999999999996,62.96,Anaheim
737442,57.56,42.980000000000004,73.03999999999999,Anaheim
737443,58.46,44.96,75.02,Anaheim
737444,58.46,51.980000000000004,62.96,Anaheim
737445,57.92,53.06,60.980000000000004,Anaheim
737446,55.76,48.92,64.03999999999999,Anaheim
737447,59.540000000000006,46.94,77.0,Anaheim
737448,58.1,48.92,71.06,Anaheim
737449,57.019999999999996,50.0,68.0,Anaheim
737450,56.480000000000004,53.06,60.08,Anaheim
737451,58.64,46.94,73.94,Anaheim
737452,59.900000000000006,48.92,75.02,Anaheim
737453,59.0,46.04,73.94,Anaheim
737454,59.18,46.04,73.94,Anaheim
737455,63.14,46.04,82.03999999999999,Anaheim
737456,64.22,48.019999999999996,86.0,Anaheim
737457,58.64,50.0,68.0,Anaheim
737458,56.84,50.0,64.94,Anaheim
737459,52.879999999999995,44.06,62.06,Anaheim
737460,50.36,37.94,62.06,Anaheim
737461,53.78,42.980000000000004,66.02,Anaheim
737462,55.76,44.06,69.98,Anaheim
737463,56.480000000000004,46.94,69.98,Anaheim
737464,56.3,53.96,57.92,Anaheim
737465,59.72,51.08,73.03999999999999,Anaheim
737466,59.72,46.04,73.94,Anaheim
737467,55.76,46.04,66.92,Anaheim
737468,56.480000000000004,44.06,69.08000000000001,Anaheim
737469,56.480000000000004,46.04,69.98,Anaheim
737470,56.84,44.96,69.98,Anaheim
737471,57.92,46.94,69.98,Anaheim
737472,58.82,50.0,69.98,Anaheim
737473,59.72,51.980000000000004,71.96000000000001,Anaheim
737474,61.88,55.94,69.08000000000001,Anaheim
737475,62.78,48.92,80.06,Anaheim
737476,63.5,51.980000000000004,78.08000000000001,Anaheim
737477,59.18,55.94,62.96,Anaheim
737478,59.900000000000006,53.96,66.92,Anaheim
737479,59.540000000000006,48.92,73.94,Anaheim
737480,65.48,48.92,84.02,Anaheim
737481,67.28,50.0,82.94,Anaheim
737482,70.16,51.980000000000004,87.08000000000001,Anaheim
737483,69.80000000000001,55.94,87.98,Anaheim
737484,62.42,55.94,73.03999999999999,Anaheim
737485,57.92,53.06,62.96,Anaheim
737486,59.900000000000006,46.04,71.96000000000001,Anaheim
737487,64.58000000000001,48.019999999999996,82.03999999999999,Anaheim
737488,60.980000000000004,53.06,71.06,Anaheim
737489,64.94,55.94,80.96000000000001,Anaheim
737490,61.519999999999996,57.019999999999996,69.08000000000001,Anaheim
737491,60.26,57.019999999999996,66.92,Anaheim
737492,59.18,53.06,66.92,Anaheim
737493,62.42,51.08,73.94,Anaheim
737494,62.42,57.92,66.92,Anaheim
737495,65.48,60.08,73.94,Anaheim
737496,57.2,55.040000000000006,62.06,Anaheim
737497,57.379999999999995,53.96,60.980000000000004,Anaheim
737498,59.72,57.019999999999996,64.03999999999999,Anaheim
737499,60.44,55.040000000000006,66.92,Anaheim
737500,58.1,53.06,62.96,Anaheim
737501,54.32,46.94,60.980000000000004,Anaheim
737502,54.5,44.96,64.03999999999999,Anaheim
737503,57.019999999999996,51.08,62.96,Anaheim
737504,58.46,53.06,64.94,Anaheim
737505,60.08,53.06,68.0,Anaheim
737506,59.540000000000006,51.08,69.98,Anaheim
737507,60.8,55.94,66.92,Anaheim
737508,58.46,53.06,66.02,Anaheim
737509,59.0,55.94,64.94,Anaheim
737510,55.76,46.04,62.96,Anaheim
737511,55.76,44.06,66.02,Anaheim
737512,58.28,50.0,66.92,Anaheim
737513,58.82,50.0,68.0,Anaheim
737514,62.42,51.980000000000004,75.92,Anaheim
737515,64.22,53.06,77.0,Anaheim
737516,63.14,57.019999999999996,71.96000000000001,Anaheim
737517,63.68000000000001,60.08,69.08000000000001,Anaheim
737518,62.06,57.019999999999996,69.98,Anaheim
737519,61.34,55.040000000000006,69.98,Anaheim
737520,59.36,55.94,64.03999999999999,Anaheim
737521,58.46,55.94,62.06,Anaheim
737522,57.379999999999995,53.06,64.03999999999999,Anaheim
737523,55.94,51.980000000000004,62.06,Anaheim
737524,53.78,51.980000000000004,55.94,Anaheim
737525,57.019999999999996,51.980000000000004,64.94,Anaheim
737526,59.36,51.08,69.08000000000001,Anaheim
737527,59.72,57.019999999999996,62.96,Anaheim
737528,60.44,57.019999999999996,62.96,Anaheim
737529,64.94,51.08,80.96000000000001,Anaheim
737530,68.18,53.06,82.03999999999999,Anaheim
737531,63.68000000000001,55.040000000000006,73.94,Anaheim
737532,61.7,57.019999999999996,69.08000000000001,Anaheim
737533,62.06,60.08,66.92,Anaheim
737534,62.42,57.019999999999996,68.0,Anaheim
737535,63.14,57.92,69.08000000000001,Anaheim
737536,64.22,57.019999999999996,73.03999999999999,Anaheim
737537,69.44,55.94,86.0,Anaheim
737538,72.5,60.08,87.08000000000001,Anaheim
737539,79.52,62.06,100.03999999999999,Anaheim
737540,74.84,64.03999999999999,87.98,Anaheim
737541,71.06,60.08,87.08000000000001,Anaheim
737542,68.36,60.980000000000004,77.0,Anaheim
737543,69.62,62.06,80.06,Anaheim
737544,67.64,62.96,78.08000000000001,Anaheim
737545,68.36,64.03999999999999,80.06,Anaheim
737546,69.80000000000001,64.03999999999999,78.08000000000001,Anaheim
737547,69.25999999999999,60.980000000000004,78.98,Anaheim
737548,68.9,62.06,77.0,Anaheim
737549,71.42,60.08,82.94,Anaheim
737550,76.28,62.96,93.02,Anaheim
737551,78.08000000000001,62.06,93.92,Anaheim
737552,76.28,64.94,89.96000000000001,Anaheim
737553,70.88,62.96,80.06,Anaheim
737554,68.53999999999999,62.96,75.92,Anaheim
737555,68.36,62.96,78.08000000000001,Anaheim
737556,67.82,62.06,75.92,Anaheim
737557,66.02,59.0,75.02,Anaheim
737558,66.74000000000001,59.0,75.02,Anaheim
737559,67.64,57.92,77.0,Anaheim
737560,70.16,62.96,80.06,Anaheim
737561,71.06,62.06,80.96000000000001,Anaheim
737562,69.80000000000001,64.94,78.98,Anaheim
737563,67.1,62.96,73.94,Anaheim
737564,65.12,57.019999999999996,73.03999999999999,Anaheim
737565,67.82,59.0,78.08000000000001,Anaheim
737566,71.42,59.0,86.0,Anaheim
737567,68.0,60.980000000000004,78.98,Anaheim
737568,68.36,62.96,75.02,Anaheim
737569,69.98,62.06,78.98,Anaheim
737570,71.6,62.06,84.02,Anaheim
737571,72.32,62.96,84.02,Anaheim
737572,69.62,60.980000000000004,80.06,Anaheim
737573,67.46000000000001,62.96,75.92,Anaheim
737574,66.74000000000001,62.96,71.96000000000001,Anaheim
737575,69.62,64.03999999999999,80.06,Anaheim
737576,69.44,60.08,82.94,Anaheim
737577,73.75999999999999,62.06,87.08000000000001,Anaheim
737578,71.6,64.03999999999999,82.03999999999999,Anaheim
737579,76.28,66.02,93.92,Anaheim
737580,68.9,64.03999999999999,75.92,Anaheim
737581,67.64,64.03999999999999,71.06,Anaheim
737582,68.53999999999999,64.94,73.94,Anaheim
737583,69.08000000000001,60.980000000000004,78.08000000000001,Anaheim
737584,74.84,57.019999999999996,91.03999999999999,Anaheim
737585,82.58000000000001,66.02,98.96000000000001,Anaheim
737586,82.22,66.92,96.98,Anaheim
737587,76.1,64.94,89.06,Anaheim
737588,70.16,64.94,77.0,Anaheim
737589,70.16,64.03999999999999,78.98,Anaheim
737590,71.24000000000001,62.96,78.98,Anaheim
737591,70.16,64.03999999999999,78.08000000000001,Anaheim
737592,68.53999999999999,64.94,75.92,Anaheim
737593,69.08000000000001,64.03999999999999,75.02,Anaheim
737594,66.74000000000001,62.96,73.94,Anaheim
737595,69.98,64.94,78.08000000000001,Anaheim
737596,69.25999999999999,66.02,77.0,Anaheim
737597,70.7,66.92,78.08000000000001,Anaheim
737598,71.06,66.02,80.06,Anaheim
737599,69.98,64.94,78.98,Anaheim
737600,70.52,66.02,80.06,Anaheim
737601,69.62,66.02,78.98,Anaheim
737602,72.32,64.94,82.94,Anaheim
737603,71.06,66.02,80.06,Anaheim
737604,69.25999999999999,66.02,75.02,Anaheim
737605,69.08000000000001,64.94,77.0,Anaheim
737606,70.88,64.94,80.96000000000001,Anaheim
737607,68.9,64.94,78.08000000000001,Anaheim
737608,71.42,66.02,80.96000000000001,Anaheim
737609,74.48,62.06,89.06,Anaheim
737610,76.46000000000001,64.03999999999999,89.06,Anaheim
737611,77.72,66.02,91.94,Anaheim
737612,76.64,66.02,87.08000000000001,Anaheim
737613,74.84,66.92,84.02,Anaheim
737614,72.86,66.92,82.94,Anaheim
737615,74.48,66.92,84.02,Anaheim
737616,77.72,66.92,91.94,Anaheim
737617,82.22,69.08000000000001,100.03999999999999,Anaheim
737618,80.78,69.98,91.94,Anaheim
737619,76.46000000000001,69.98,84.92,Anaheim
737620,74.66,68.0,82.03999999999999,Anaheim
737621,73.4,66.92,82.94,Anaheim
737622,71.96000000000001,64.94,80.96000000000001,Anaheim
737623,73.22,64.94,82.94,Anaheim
737624,74.12,64.94,87.98,Anaheim
737625,72.86,64.03999999999999,84.92,Anaheim
737626,71.42,64.03999999999999,78.98,Anaheim
737627,71.78,64.94,82.03999999999999,Anaheim
737628,68.53999999999999,64.03999999999999,77.0,Anaheim
737629,69.08000000000001,64.94,77.0,Anaheim
737630,70.88,64.03999999999999,78.98,Anaheim
737631,72.14,66.02,82.03999999999999,Anaheim
737632,72.14,62.96,86.0,Anaheim
737633,71.78,64.03999999999999,84.02,Anaheim
737634,70.52,62.06,80.06,Anaheim
737635,71.78,62.96,82.94,Anaheim
737636,73.58000000000001,62.06,89.06,Anaheim
737637,79.52,68.0,96.08,Anaheim
737638,75.74000000000001,64.94,86.0,Anaheim
737639,72.5,64.03999999999999,82.94,Anaheim
737640,73.03999999999999,64.94,82.03999999999999,Anaheim
737641,71.6,66.92,78.98,Anaheim
737642,71.78,66.92,80.96000000000001,Anaheim
737643,71.96000000000001,66.92,80.06,Anaheim
737644,73.03999999999999,62.96,84.02,Anaheim
737645,73.03999999999999,64.03999999999999,84.02,Anaheim
737646,72.86,64.03999999999999,84.02,Anaheim
737647,72.32,62.96,84.92,Anaheim
737648,72.14,60.980000000000004,86.0,Anaheim
737649,75.02,62.06,87.98,Anaheim
737650,82.03999999999999,71.96000000000001,95.0,Anaheim
737651,84.02,71.96000000000001,100.03999999999999,Anaheim
737652,82.58000000000001,73.94,95.0,Anaheim
737653,81.14,73.94,93.92,Anaheim
737654,81.14,71.96000000000001,91.94,Anaheim
737655,83.30000000000001,73.03999999999999,105.98,Anaheim
737656,83.84,75.02,95.0,Anaheim
737657,81.5,73.94,95.0,Anaheim
737658,81.14,73.94,89.96000000000001,Anaheim
737659,84.56,77.0,96.98,Anaheim
737660,83.12,77.0,93.02,Anaheim
737661,79.16,73.03999999999999,89.96000000000001,Anaheim
737662,79.34,71.06,93.92,Anaheim
737663,79.16,69.98,91.94,Anaheim
737664,79.52,69.98,93.92,Anaheim
737665,75.74000000000001,66.92,89.06,Anaheim
737666,72.14,64.94,84.02,Anaheim
737667,71.96000000000001,66.02,80.96000000000001,Anaheim
737668,71.24000000000001,64.94,80.06,Anaheim
737669,71.78,64.94,80.96000000000001,Anaheim
737670,72.68,64.94,84.02,Anaheim
737671,74.84,66.92,86.0,Anaheim
737672,78.08000000000001,68.0,93.92,Anaheim
737673,87.25999999999999,71.06,107.96000000000001,Anaheim
737674,90.68,75.02,107.96000000000001,Anaheim
737675,78.98,73.03999999999999,84.02,Anaheim
737676,75.02,73.03999999999999,78.98,Anaheim
737677,75.74000000000001,66.92,89.06,Anaheim
737678,72.32,62.06,86.0,Anaheim
737679,73.22,60.980000000000004,89.96000000000001,Anaheim
737680,72.86,60.08,89.06,Anaheim
737681,72.32,62.06,87.08000000000001,Anaheim
737682,74.48,62.96,89.06,Anaheim
737683,76.28,62.06,93.92,Anaheim
737684,77.72,62.06,96.98,Anaheim
737685,78.08000000000001,62.06,98.06,Anaheim
737686,79.88,66.92,96.08,Anaheim
737687,76.28,69.08000000000001,87.08000000000001,Anaheim
737688,71.78,64.94,84.02,Anaheim
737689,72.68,66.92,82.03999999999999,Anaheim
737690,74.30000000000001,66.92,86.0,Anaheim
737691,74.84,64.03999999999999,89.06,Anaheim
737692,73.75999999999999,62.96,87.98,Anaheim
737693,72.86,68.0,82.94,Anaheim
737694,72.32,68.0,82.94,Anaheim
737695,73.03999999999999,69.08000000000001,82.03999999999999,Anaheim
737696,76.1,66.02,91.03999999999999,Anaheim
737697,78.80000000000001,66.92,96.08,Anaheim
737698,84.56,66.02,107.96000000000001,Anaheim
737699,83.30000000000001,66.92,100.03999999999999,Anaheim
737700,81.5,66.92,96.98,Anaheim
737701,78.25999999999999,64.94,95.0,Anaheim
737702,78.44,62.96,96.98,Anaheim
737703,77.72,64.03999999999999,95.0,Anaheim
737704,74.30000000000001,62.96,91.03999999999999,Anaheim
737705,69.98,62.96,80.96000000000001,Anaheim
737706,71.96000000000001,68.0,80.06,Anaheim
737707,71.06,68.0,78.08000000000001,Anaheim
737708,71.96000000000001,68.0,78.08000000000001,Anaheim
737709,70.52,62.96,80.06,Anaheim
737710,77.0,60.980000000000004,98.06,Anaheim
737711,78.98,62.96,96.08,Anaheim
737712,76.64,62.06,93.92,Anaheim
737713,78.98,64.03999999999999,96.98,Anaheim
737714,77.36,64.94,93.02,Anaheim
737715,74.12,64.03999999999999,84.92,Anaheim
737716,73.75999999999999,66.92,84.02,Anaheim
737717,71.78,66.92,80.96000000000001,Anaheim
737718,70.88,66.92,80.06,Anaheim
737719,69.80000000000001,66.92,77.0,Anaheim
737720,69.98,64.94,75.02,Anaheim
737721,69.98,66.02,75.02,Anaheim
737722,69.08000000000001,66.92,73.03999999999999,Anaheim
737723,66.56,62.96,71.06,Anaheim
737724,64.22,55.040000000000006,73.94,Anaheim
737725,63.86,48.019999999999996,80.96000000000001,Anaheim
737726,65.48,55.040000000000006,78.98,Anaheim
737727,67.1,51.980000000000004,87.98,Anaheim
737728,66.74000000000001,53.06,82.94,Anaheim
737729,66.92,51.980000000000004,84.02,Anaheim
737730,69.25999999999999,57.019999999999996,89.06,Anaheim
737731,65.84,57.92,78.98,Anaheim
737732,66.56,60.980000000000004,80.96000000000001,Anaheim
737733,68.9,55.94,87.08000000000001,Anaheim
737734,73.58000000000001,57.019999999999996,93.92,Anaheim
737735,67.28,60.980000000000004,75.02,Anaheim
737736,57.74,53.06,62.96,Anaheim
737737,56.480000000000004,51.08,64.03999999999999,Anaheim
737738,53.96,44.06,64.03999999999999,Anaheim
737739,55.94,42.980000000000004,69.98,Anaheim
